25089,no
19691,no
15875,no
26184,no
33431,no
12757,no
3429,no
40006,no
1640,no
25826,no
24526,no
12873,no
23393,no
3330,no
7026,no
838,no
3253,no
31937,no
24560,no
27041,no
9216,no
32021,no
5617,no
26437,no
13417,no
16060,no
27364,no
11216,no
7916,no
7904,no
38961,yes
29698,no
35340,no
7599,no
35258,no
32133,no
24100,yes
30280,no
36746,no
9043,no
35430,no
14349,no
17720,yes
17712,no
39236,no
3963,no
22349,no
10020,no
22994,no
25236,no
23540,no
37072,no
6692,no
20862,no
3709,no
9105,no
39795,yes
28171,no
4889,no
14087,no
2786,no
22039,no
1406,no
14609,no
37569,no
28832,no
38622,no
28468,no
30455,no
7223,no
35662,no
5281,no
24416,no
18130,no
10714,no
40476,yes
30152,no
24133,no
28919,no
27067,no
17803,no
19893,no
33567,no
38285,no
7152,no
40990,yes
13229,no
28124,no
3004,no
2627,no
1348,yes
5626,no
674,no
9983,no
32478,no
18391,no
30865,no
33754,no
21137,no
38181,no
14991,no
5900,no
39530,yes
13353,no
23814,no
24979,no
4821,no
23416,no
14085,no
26512,no
14575,no
30325,no
5333,no
39992,yes
35636,no
23292,no
31113,no
15651,no
17782,no
6438,no
39650,yes
18400,no
15552,no
21692,no
15832,no
25495,no
4235,no
22124,no
30811,no
8190,no
26790,no
15794,no
28263,no
13747,no
2373,no
14219,no
15995,no
38026,yes
1369,no
32581,no
7346,no
29928,no
16036,no
19213,no
16973,no
18581,no
37907,no
13807,yes
12630,no
28526,no
1454,no
30600,no
23267,yes
16496,no
25712,no
40165,yes
10211,no
31023,no
32205,no
9231,no
17316,no
31652,yes
19708,no
22111,no
27344,no
11098,no
30596,no
6560,no
32523,no
4400,no
31262,no
6412,no
39245,yes
22341,no
20000,no
29460,no
29901,no
34364,yes
17141,no
39665,no
26513,no
40758,yes
10050,no
39097,no
35710,no
36293,no
3093,no
1016,no
22873,no
31910,no
20489,no
31124,no
34027,no
5082,no
35951,no
11725,no
10168,no
32221,no
36751,no
12382,no
27704,yes
516,no
14558,no
26550,no
38643,yes
15855,no
9860,no
11604,no
35799,no
25325,no
15865,no
10948,no
31979,no
34361,no
9014,no
2194,no
31971,no
30644,yes
4971,no
35692,no
4619,no
6675,no
15652,no
33817,no
26523,yes
19806,no
30033,yes
24462,no
29428,no
3891,no
16867,yes
1856,no
28845,no
13128,no
17098,no
12426,no
17718,no
37218,yes
39832,no
18063,no
31417,no
12121,no
10855,no
6587,no
36850,yes
18478,no
2662,no
36073,no
10449,no
24764,no
5801,no
24507,no
38292,no
12749,no
2146,no
32846,no
742,no
11969,no
19165,no
4563,no
10037,no
32607,no
40958,no
31916,no
13647,no
14548,no
19157,no
40532,no
39014,yes
10872,no
30199,no
35302,no
38291,no
29915,no
31649,no
8545,no
22951,no
168,no
20222,no
12349,no
32694,no
32503,no
11132,no
8199,no
18162,no
17117,no
21695,no
8865,no
37065,no
4873,no
35849,no
34250,no
5741,no
22626,no
141,no
15592,no
9374,no
7007,no
31330,no
2488,no
37177,no
3871,no
2631,no
2762,no
7843,no
22608,no
3317,no
7683,no
20593,no
11946,no
40406,yes
6866,no
11827,no
36618,yes
34109,no
19246,no
35664,yes
31730,no
4762,no
39878,no
37264,no
31513,no
38978,no
382,no
26812,no
18657,no
33137,no
7268,no
23884,no
24959,no
38793,yes
8701,no
1620,no
15173,no
5699,yes
17283,no
22336,no
9471,no
16580,no
6581,no
4979,no
9812,no
28624,yes
35279,no
7119,no
4355,no
3854,yes
4100,no
13612,no
15899,no
11744,no
28620,no
197,no
13740,no
9015,no
9437,no
35854,no
159,no
10748,no
4706,no
35013,yes
5696,no
1555,no
28645,no
29739,yes
37190,no
13366,no
16692,no
11561,no
11448,no
20125,no
34044,no
36439,yes
12168,no
21466,no
16909,no
26765,no
36223,no
34088,yes
8887,no
14658,no
4967,no
961,no
24834,no
26957,no
26681,no
35468,no
9317,no
6022,no
6817,no
7956,no
18566,no
27477,no
35274,no
12250,no
13235,no
1049,no
250,no
6064,no
25187,no
26647,no
21317,no
35364,no
11835,no
31833,no
13614,no
11849,no
6031,no
8539,no
4788,no
14183,no
26327,no
5365,no
14192,no
20758,no
19758,no
7952,yes
40621,no
8940,no
8588,no
2534,no
36870,yes
34667,yes
35815,no
3822,no
16277,no
13526,no
41163,yes
8286,no
23010,no
20584,no
39885,yes
1101,no
8233,yes
20604,no
23570,no
15904,no
23453,no
13525,no
30064,no
34745,no
4310,no
29871,no
19548,no
18888,no
20996,no
36677,yes
23005,no
1035,no
40585,yes
31643,no
14317,no
28108,no
28722,no
870,yes
27260,no
31722,no
32698,no
13750,no
14407,no
19533,no
37210,no
13460,yes
25896,no
13752,no
38885,yes
34154,no
1227,no
1150,no
39423,yes
33998,no
12360,no
36493,yes
13912,no
37319,no
10237,no
18230,no
15263,no
11013,no
2844,no
6287,no
16234,no
39351,no
30066,no
27650,no
18500,no
4558,no
40276,yes
38715,yes
27785,no
7865,no
25247,no
14701,no
12428,no
14759,no
41146,yes
25075,no
11804,no
10076,yes
2388,no
14393,no
17794,no
11282,no
38034,yes
13751,no
39551,yes
11529,yes
1727,no
11029,no
36058,no
16376,no
26893,no
32898,no
27734,yes
14552,no
1677,no
4018,no
2404,no
23523,no
4447,no
40413,yes
23139,no
6717,no
7217,no
2709,no
34155,no
37778,no
39967,no
33585,no
1687,no
19578,no
39472,yes
5614,no
34064,no
31942,no
32005,no
13435,no
35982,no
33075,no
17119,no
7124,no
39863,yes
38482,no
20145,no
3355,no
39374,no
18165,no
3033,no
13506,no
38685,yes
370,no
27500,no
25583,no
29759,no
22588,no
5101,no
18028,no
36882,no
9573,no
38734,no
28713,no
24926,no
9948,no
35546,no
16712,no
10023,no
7375,no
32324,no
28046,yes
18894,no
14855,no
10167,no
12264,yes
19263,no
26858,no
11510,no
27351,no
19262,no
11955,no
31755,no
32032,yes
2080,no
17089,no
41104,no
28574,yes
26830,no
23533,no
28133,no
10756,no
29837,no
36052,yes
38471,no
9002,no
1550,no
34961,no
10711,no
20029,no
11668,no
29388,no
34188,no
38524,no
34298,no
39869,yes
22066,no
1609,no
7579,no
8605,no
32709,no
11706,no
6707,no
31589,no
13156,no
2661,no
28372,no
18707,no
29904,no
26087,no
7250,no
39145,yes
39785,yes
14698,no
24823,no
12080,no
18864,no
5170,no
28192,yes
6968,no
7162,yes
33616,no
2409,no
7149,no
11592,no
20970,no
20521,no
20272,no
34124,no
7594,no
34306,no
32647,no
28285,no
11131,no
19935,no
12944,no
25127,no
13779,no
11859,no
39155,yes
38117,yes
18896,no
38049,no
21596,no
16719,no
8585,no
20338,no
38971,no
37491,no
628,no
29691,no
21883,no
6892,no
34728,no
17151,no
32578,no
2093,no
7738,no
35883,yes
39680,yes
17124,no
12771,no
31084,no
36319,no
312,no
39296,no
13104,no
18959,no
19389,no
20735,no
4251,no
22670,no
27841,no
21606,no
39968,no
15540,no
27958,yes
6177,no
19957,no
30902,no
36602,yes
13186,yes
13295,no
29108,no
4257,no
283,no
32947,no
20079,no
38797,yes
314,no
37844,no
38264,no
34526,no
28007,no
2775,yes
24365,no
14530,no
11294,no
5975,no
36795,no
38988,no
16272,no
28522,no
25568,no
34279,no
1332,no
36777,yes
26248,no
3393,no
39461,no
6344,no
33145,no
25797,no
24037,yes
8468,no
14854,no
19440,yes
14713,no
16608,no
31028,no
11189,no
26322,no
17970,no
40003,no
6407,no
10518,no
14639,yes
32423,no
26068,no
24667,no
19635,no
40166,no
26982,no
6078,no
34943,no
14007,no
29450,no
24283,no
34683,no
13477,no
17507,no
28551,no
17918,yes
35028,no
19668,no
8105,no
38032,no
6184,no
22498,no
30264,no
38628,yes
17500,no
39500,yes
9539,no
21215,no
11794,no
24565,no
32562,no
21930,no
1070,no
34438,no
14749,no
1781,no
9970,no
17394,no
212,no
37227,yes
2040,no
5898,no
6558,no
33307,no
39945,no
13916,no
29361,no
156,no
20781,no
31805,no
24193,no
10553,no
40567,yes
7196,no
4907,no
19685,no
195,no
39849,yes
1665,no
23810,no
25654,yes
13233,no
32280,no
5499,no
19885,no
16560,yes
18084,no
30421,yes
20535,no
7343,no
14603,no
32461,no
4372,no
4866,no
16171,no
25837,no
33803,no
24200,no
34433,yes
21053,no
10895,no
16850,no
27966,no
12726,no
37494,no
39016,no
26262,no
3818,no
39834,yes
23587,no
7396,no
31329,no
15458,no
32156,no
32612,no
20385,no
24791,no
16005,no
36561,yes
11976,no
33573,no
4551,no
24779,no
30170,no
9226,no
29338,no
34652,yes
34031,no
19530,no
7696,no
18392,no
27596,no
3230,no
3936,no
13443,no
28501,no
5951,no
5577,no
8357,no
28471,yes
12127,no
16970,no
35813,yes
21092,no
37443,no
2773,no
11856,no
36096,no
16424,no
39482,no
40550,no
426,no
872,no
35674,no
32372,no
16718,no
38004,yes
720,no
29863,no
25123,no
29309,no
31742,no
23484,no
23532,no
692,no
18493,no
15867,no
4795,no
40942,yes
12920,no
34563,no
8934,no
23842,no
33288,no
6484,no
7771,no
26851,no
34241,no
39786,yes
9659,no
41060,no
4948,no
10580,no
18439,no
17415,no
23719,no
29626,no
21599,no
11440,no
26069,no
6602,no
20080,yes
22691,no
37643,yes
40490,yes
25507,no
30556,no
25716,no
19133,no
1235,no
35357,no
29958,no
30796,no
36554,no
21104,no
27254,no
16399,no
5564,no
24592,no
8696,no
33955,no
1978,no
11145,no
23518,no
213,no
6356,no
22156,no
3525,no
11839,no
8422,no
29862,no
35635,no
39962,yes
37476,no
8782,no
25649,no
13957,no
6505,no
22082,no
5648,no
28850,no
31493,no
24302,no
20865,no
14419,no
8719,no
16883,no
30731,no
7148,no
20323,no
40288,no
2776,no
8891,no
30440,no
4503,no
12608,no
2723,no
32404,no
39022,no
39229,no
20178,yes
5886,no
37365,no
1923,no
21290,no
29582,no
2083,no
1418,no
10565,no
22199,no
29173,no
30696,no
735,no
32973,no
23295,yes
14840,no
15745,no
38445,yes
33765,yes
31557,no
11661,no
23745,no
4504,no
35512,no
22153,no
38924,no
40269,no
6641,no
7220,no
15821,no
9340,no
22913,no
4584,no
30305,no
19939,no
12024,no
36300,yes
9475,no
28444,no
17035,yes
30858,no
6684,no
8479,no
28064,no
5264,no
41000,yes
17923,no
40016,no
37292,yes
5880,no
24509,no
24994,no
31229,no
22487,yes
27013,no
25018,no
347,no
27062,no
22457,no
8065,no
24050,yes
39049,no
4069,no
23770,no
14686,yes
37205,yes
33756,no
7941,no
7584,no
26813,no
24948,no
31994,no
28802,no
15183,no
25157,no
38412,no
34805,no
32388,no
39506,no
38975,yes
878,no
19825,no
11146,no
35461,no
7460,no
2444,yes
16325,no
35901,no
21925,no
39032,yes
37613,yes
40160,no
24506,no
15562,no
31819,no
17935,no
34605,no
24467,no
28622,no
7949,no
37176,no
39100,no
13900,no
20395,yes
39820,yes
16564,no
11142,no
36266,no
28663,no
11127,no
31338,no
17339,no
30725,no
29946,no
25487,no
25833,no
18334,no
35446,no
39116,yes
29696,no
38107,yes
32068,no
19017,no
28803,no
4981,no
7103,no
34915,yes
17920,yes
20077,no
7194,no
31569,no
100,no
7589,no
38541,yes
15917,no
38814,no
23501,no
23281,no
16663,no
40173,no
2125,no
8772,no
3478,no
4953,no
17754,no
20858,no
7628,no
11482,no
3835,no
32935,no
17025,no
37874,no
12946,no
33701,no
10143,no
24656,no
23353,no
10854,no
35315,no
16725,no
6501,no
14172,no
20554,no
13495,no
15547,no
21022,no
26607,no
6998,no
4774,no
22688,no
13568,no
1722,no
20854,no
39689,no
14800,no
5965,no
14264,no
27665,no
6981,no
23708,no
11275,no
16436,no
31233,no
12398,no
33196,no
30830,no
23779,no
7945,no
25764,no
22155,no
22134,no
16759,no
30579,no
21220,no
2089,no
31045,no
25442,no
16208,no
31721,no
5038,no
1475,no
8676,no
12385,yes
28352,yes
34609,no
28882,no
33255,no
26111,no
37997,yes
20116,no
3821,no
23644,no
8551,no
35433,yes
5610,no
4627,no
22980,no
12919,no
37358,no
33315,no
28658,no
32646,no
29284,yes
9385,no
26171,no
21233,no
27427,no
13145,no
33884,yes
38833,no
29158,no
27237,no
17909,no
39911,yes
21483,no
40356,yes
11192,no
17807,no
31306,no
4444,no
30355,no
8722,no
4195,no
23574,no
2958,no
34412,no
14507,no
20923,no
35902,no
30694,no
6132,no
25677,no
30375,no
10536,no
30944,no
21767,no
31845,no
2291,no
18586,no
35618,no
33738,no
25058,no
25626,no
5872,no
26139,no
22533,no
28636,no
2879,no
18683,no
34781,no
35319,no
27631,no
40940,yes
34845,no
6570,no
32147,no
31545,no
17348,no
23129,no
14968,no
12407,no
1033,no
28727,no
28219,no
25474,no
35680,no
10567,no
2991,no
21090,no
640,no
13945,no
21938,no
36421,yes
33164,no
23721,no
31120,no
35120,no
19853,no
17225,no
20800,no
32076,no
29636,no
25927,no
14721,no
33900,no
38549,no
16065,no
12437,no
30711,no
27873,yes
33057,no
33536,no
32767,no
17021,no
28758,no
36115,no
8228,no
19018,yes
39879,yes
6520,yes
15245,no
18666,no
40452,yes
17955,no
28445,no
5914,no
13685,yes
18189,no
12655,no
5929,no
29157,yes
37789,yes
8208,no
22678,no
30397,yes
20263,no
30352,no
28515,no
19147,no
9003,yes
40719,no
28333,no
19556,no
37232,yes
36524,no
398,no
32730,yes
11692,no
31152,no
22175,no
41007,yes
36031,no
5210,no
18738,no
15736,no
3837,no
30023,yes
28948,no
28025,no
13843,no
11444,yes
11102,no
30792,no
3867,no
17423,no
28632,yes
29202,yes
7550,yes
11899,no
14867,no
31385,no
38048,no
10583,no
31308,no
5913,no
2652,no
19568,no
39418,yes
26720,no
13490,no
28262,no
13635,no
29614,no
30662,no
9090,no
30200,yes
20290,no
23967,no
8584,no
2658,no
16293,no
33821,no
23891,no
4557,no
25486,no
11123,yes
36608,yes
17703,no
34706,no
5653,no
36992,no
4378,no
28870,yes
6492,no
20038,no
20044,no
40257,no
365,no
9579,no
31052,no
40453,no
39301,no
20464,no
41156,yes
10792,no
24905,no
37796,no
23846,no
35407,no
29376,no
3729,no
36417,no
226,no
23593,no
26814,no
8966,no
18074,no
31920,no
32217,no
393,no
37039,no
24210,no
40185,no
35882,yes
1277,no
33034,no
14433,no
38577,no
26594,no
29898,no
24786,no
23524,no
2397,no
1479,no
10499,no
17558,no
22125,no
16933,no
1583,no
20887,no
3406,no
17208,no
33185,no
38438,yes
14594,no
1711,no
20083,no
15265,no
1477,no
19484,no
30780,no
17063,no
20560,no
4019,no
6020,no
20485,no
26817,no
18140,no
6327,no
11760,no
16648,no
12257,no
37672,no
27701,no
36723,yes
11612,no
8008,no
3918,no
34637,no
37226,no
23485,no
25659,no
31832,no
34909,no
16181,no
10219,no
3032,no
23018,no
24264,no
13810,no
1855,no
35528,no
13792,yes
17560,no
18515,yes
10463,no
12901,no
16557,no
12893,no
18897,no
27680,no
9036,no
4096,no
30699,no
9362,no
40424,yes
22736,no
17188,no
22075,no
13908,no
25509,no
15133,no
23398,no
31576,no
40227,yes
30741,no
21712,no
17422,no
39396,yes
5257,no
13300,no
19679,no
8262,no
8151,no
15461,no
16792,yes
9110,no
11236,no
5579,no
1536,no
39769,no
11882,no
38617,no
22669,no
13930,no
1654,no
558,no
17898,no
2031,no
27941,yes
2152,no
39914,yes
11509,no
20286,no
15211,yes
415,no
4386,no
5089,no
21890,no
20396,no
19295,no
31575,no
20318,no
9511,no
39345,no
37775,no
20131,no
23297,no
18596,no
538,no
38559,no
13643,no
16409,no
13547,no
33952,no
40584,yes
3917,no
18426,no
13909,no
32027,no
16886,no
19613,no
30358,no
30400,yes
8379,no
23758,no
18174,yes
15177,no
28677,no
9519,no
18721,no
32756,no
39814,no
25561,no
19321,no
17278,no
16066,no
36489,no
17788,no
9417,no
33234,no
35102,no
31322,yes
25844,no
35583,no
8085,no
7515,no
35947,no
29181,no
14506,no
2365,no
29655,yes
29419,no
10766,no
12546,no
18185,no
13204,no
26661,no
38513,no
40168,yes
29503,no
9889,no
11952,no
38413,no
8418,no
26886,no
13791,no
12341,no
35520,no
12512,no
34604,no
22690,no
27422,no
5956,no
5535,no
13918,no
4964,no
1298,no
27696,no
1582,no
4913,no
13147,no
26779,no
6588,no
22404,no
8977,yes
29594,no
21680,no
30003,yes
2624,no
2785,no
34569,no
14295,no
33586,no
2826,no
23097,no
21239,no
12100,no
16349,yes
40034,no
23356,no
14246,no
35501,no
11289,no
15146,no
36698,no
27790,yes
8184,no
32872,yes
29205,no
25034,no
17624,no
31285,no
12911,no
28989,no
32169,no
30815,no
38526,no
9783,no
36402,no
36563,no
31122,no
15421,no
17267,yes
8730,no
31038,no
474,no
28439,no
8333,no
40934,no
39815,no
32165,no
18411,no
20001,no
13553,no
15765,no
27133,no
35062,no
13802,no
13309,no
32701,no
23919,no
41155,no
35696,no
20541,no
36203,no
6763,no
22314,no
36442,no
37740,no
20089,no
19643,no
35042,no
7634,no
23806,no
8254,no
16607,no
2238,no
36265,yes
2626,no
31793,no
8763,no
13195,no
2359,no
30311,yes
21543,no
12423,no
21221,no
6081,no
22279,no
6989,no
27493,no
20503,no
26583,no
500,no
1391,no
1568,no
29492,no
501,no
19475,yes
34873,no
33964,no
26983,no
25566,yes
11741,no
7315,no
21316,no
11578,no
34081,no
40648,yes
16059,no
37028,no
38312,yes
5657,no
13414,no
36484,no
39126,no
39191,yes
29727,no
37853,yes
24356,no
14423,no
15302,no
1754,no
38098,no
16073,no
26601,no
4841,no
13056,no
1287,no
25595,no
13367,no
10696,no
10858,no
33548,yes
38552,yes
33643,no
26754,no
32981,no
31468,no
20452,no
22205,no
13622,no
22740,no
936,no
22580,no
29536,no
37723,yes
18546,no
14057,no
24515,no
41082,no
11344,no
29209,no
39221,yes
3272,no
32445,no
6383,no
27311,no
34285,no
18264,no
12594,no
37195,no
21372,no
4785,no
30772,no
11183,no
37816,yes
11072,no
32299,no
33746,yes
14194,no
34106,no
38066,no
5739,no
36099,no
29550,no
38135,no
5398,no
8507,no
27669,no
38873,no
2671,no
27899,yes
30149,yes
19638,no
29777,no
8401,no
39646,yes
40248,no
28701,yes
28862,no
33479,yes
2952,no
26358,no
3659,no
40368,yes
9775,no
30770,no
28294,no
12703,no
20019,no
21905,no
30459,yes
7598,no
7059,no
1497,no
23434,no
10266,no
34190,no
15879,no
12025,no
3036,no
3985,no
6357,no
6814,no
25960,yes
32080,no
38303,no
36572,no
28205,no
25690,no
36028,no
20071,no
18853,no
40870,yes
19983,no
31164,no
17383,no
2169,no
25750,no
20199,no
26016,yes
14476,no
23380,no
15816,no
7035,no
27978,no
20819,no
37236,yes
25050,no
6728,no
11761,no
27266,no
4806,no
3451,no
2814,no
1410,no
18883,no
30614,yes
12064,no
7783,no
751,no
40303,no
2460,no
27534,no
35526,no
11818,no
19890,no
26762,no
33054,no
18467,no
27783,no
27555,no
14462,no
14046,no
29193,no
15825,no
31139,yes
12915,no
1223,no
4763,no
24414,no
33825,no
30485,no
28051,no
38716,yes
21622,no
28972,no
3782,no
10571,no
7586,no
2072,no
14891,no
27787,yes
6274,no
27288,yes
9229,no
34832,no
39328,yes
492,no
1716,no
35502,no
16209,no
38723,yes
39241,no
35734,no
12625,no
30661,no
10569,no
12676,no
35750,no
13216,no
35616,no
19150,no
8835,no
792,no
10265,no
17610,no
35222,no
31313,no
6424,no
11686,no
15986,no
11775,no
9837,no
18183,no
27947,no
5468,no
30528,no
29851,no
38193,no
18176,no
38492,no
6086,no
5060,no
20965,no
23059,no
15941,no
21715,yes
32198,no
37945,no
26740,no
15685,no
29363,no
17399,yes
36770,yes
29252,no
19199,yes
38465,yes
32911,no
13548,no
4596,no
16612,no
11712,no
38802,yes
22965,no
35203,no
33522,no
1950,no
22290,yes
39469,no
40163,yes
39502,no
23504,yes
29456,no
18659,no
36183,no
28491,no
6781,no
14614,no
23395,no
3412,no
7700,no
14852,no
24660,no
8201,no
11762,no
4849,no
11719,no
26070,no
20726,no
15213,no
9809,no
27834,no
1293,no
18900,no
24584,no
14537,no
18972,no
40422,no
17871,yes
30632,no
39608,no
4132,no
10400,no
731,no
17938,no
6180,no
694,no
1974,no
16122,no
2881,no
19577,no
25416,no
2988,no
13230,no
33412,no
6273,no
15898,no
304,no
30399,yes
3232,no
31505,no
6872,no
17019,no
26451,no
19934,no
13875,no
30781,no
26773,no
8121,no
17544,no
1909,no
21173,no
12591,no
55,no
39281,yes
30306,no
32337,no
11797,no
28635,yes
2641,no
4796,no
12791,no
10496,no
39232,yes
5146,no
12687,no
10493,no
27900,no
19141,no
26913,no
20405,no
38821,yes
26287,no
33524,no
10277,no
8331,no
24068,yes
8387,no
35784,no
29553,no
11064,no
3734,yes
14309,no
40078,yes
26714,no
29990,no
1549,no
30403,yes
10654,no
30062,no
38535,no
33229,yes
17617,no
3238,no
12267,no
32559,no
34726,no
707,no
31068,no
23186,no
308,no
16558,no
30634,no
2718,no
29971,yes
20661,no
3649,no
29673,no
23044,no
35036,yes
34715,no
34995,no
12045,no
7351,no
9777,no
26429,no
5627,no
21545,no
38168,no
23547,no
39360,no
1852,no
24908,no
25161,no
5829,no
36003,no
2585,no
11231,no
24011,yes
3055,no
2519,no
10767,no
15746,no
39993,yes
8956,no
7221,no
11559,no
3787,no
28920,no
39348,yes
31571,no
19881,no
40600,no
12130,no
822,no
41078,yes
21051,no
34850,no
22353,no
40410,yes
28002,no
38609,no
11950,no
18741,no
19047,no
11979,no
24207,no
32016,no
35481,no
11521,no
34949,no
37436,no
13359,no
27770,no
8592,no
20710,no
33508,no
546,no
36692,no
37751,yes
14662,no
8921,no
3002,no
22230,no
32615,no
37955,yes
35624,no
25536,no
40469,yes
20985,no
32789,no
16310,no
24770,no
8806,no
10699,no
31441,no
29531,no
5444,no
11530,no
27884,no
29295,no
16255,no
37170,no
13358,no
14615,no
4659,no
7281,no
5387,no
21981,no
20466,no
14158,no
12866,yes
19156,no
20119,no
7581,no
40029,no
16629,no
20962,no
10256,no
16881,no
14481,no
5776,no
34595,no
34153,no
38875,no
10524,no
18065,no
23706,no
246,no
30076,yes
8524,no
38664,no
17186,no
264,no
24009,yes
28897,no
27883,yes
22409,no
32550,no
3828,no
35601,no
2151,no
13172,no
21627,no
31773,no
22981,no
39934,no
17818,no
34985,no
29992,no
13663,no
7005,no
33126,no
37812,no
23023,no
15688,no
19420,no
8365,no
13090,no
11481,no
26067,no
6002,no
29822,no
35941,yes
35987,no
11910,no
41079,no
10730,no
11770,no
34676,no
10517,no
35032,no
34938,no
5724,no
10961,no
14611,no
18970,no
8930,no
25560,no
21015,no
26665,no
15991,no
6765,no
9691,no
29526,no
6791,no
37526,no
14473,no
13980,no
24595,no
6514,no
8027,no
12255,no
7160,no
28674,no
6215,no
14946,no
9085,no
12564,no
5191,no
28027,no
39153,yes
20185,no
29156,no
17765,no
40557,yes
24896,no
9182,no
33515,yes
22042,no
14661,no
38457,yes
11773,no
18925,no
22150,no
16649,no
612,no
35211,no
29926,no
34023,no
11398,no
31240,no
906,no
26112,no
11137,no
23138,no
28233,no
15489,yes
37876,no
14533,no
31993,no
39125,yes
8814,no
39210,yes
16760,no
11717,yes
602,no
31320,no
36283,no
20026,no
38005,yes
14217,no
12515,no
27546,no
66,no
15496,no
34386,no
8160,no
25725,no
13255,no
3243,no
24330,no
41141,yes
33106,no
35822,no
28512,no
12877,no
29558,no
36668,no
12193,no
7383,no
21987,no
38597,yes
28739,no
28345,no
19324,no
12377,no
40633,no
19623,no
9945,no
20672,no
13080,no
4024,no
5144,no
3899,no
39505,yes
35108,no
9290,no
16878,no
11785,no
12015,no
8979,no
4207,no
38953,no
38959,yes
26793,no
27627,no
12651,no
36006,yes
38904,no
26017,no
26103,no
21077,no
14951,no
3338,yes
795,no
2594,no
11900,no
19217,no
7235,no
3654,no
26006,no
38507,no
5360,no
34070,yes
27488,no
8247,no
36621,no
37610,yes
9195,no
2848,no
10883,no
21848,no
35701,no
706,no
31234,no
14739,no
5871,no
583,no
32171,no
10823,no
3118,no
24569,no
36626,yes
15049,no
32682,no
20446,no
29645,no
39631,yes
26004,no
25944,no
9586,no
12561,no
4366,no
282,no
32118,no
27547,no
26753,no
36859,no
14474,no
28754,no
33430,no
23722,no
28039,no
7465,no
22181,no
35850,no
3826,no
25154,no
19645,no
8786,no
23937,no
1844,no
31270,no
2942,no
18266,no
851,no
8298,no
24787,no
12269,no
18363,no
16228,no
16247,no
28669,no
8039,no
34452,no
37786,no
38603,yes
35735,no
32332,no
23996,no
28003,yes
2004,no
680,no
38673,no
22993,no
6120,no
34464,no
30169,no
26486,no
30532,no
5370,no
40394,yes
1412,no
4621,no
16588,yes
684,no
28234,no
16736,no
25129,no
21632,no
15556,no
15515,no
15574,no
9592,no
17755,no
35976,no
23051,no
24039,no
31344,no
5021,no
37632,no
30480,no
40144,yes
27012,no
19509,no
1204,no
5906,no
17118,no
6597,no
29289,no
32576,no
9598,no
22661,no
34848,no
9001,no
18734,no
27117,no
17078,no
40923,no
25007,no
221,no
31389,no
14448,no
5711,no
21292,no
19832,no
28312,yes
24235,no
17690,no
21449,no
2920,no
9929,no
5748,no
17641,no
31324,no
24360,no
35206,no
587,no
25364,no
33250,no
36606,yes
35053,no
1157,no
14213,no
16218,no
26256,no
29336,no
29680,no
33687,no
38081,yes
3872,no
13653,no
14394,no
3844,no
18449,no
9643,no
8450,no
5727,no
9572,yes
16592,no
20008,no
29423,no
27510,no
31870,yes
3166,no
28420,no
12122,no
31165,yes
14798,no
17944,yes
24876,no
10716,no
14332,no
2756,no
33346,no
25894,no
29178,no
8516,no
21662,no
20167,no
22572,no
3971,no
5848,no
33600,no
23664,no
28350,yes
26829,no
7731,yes
29521,no
11100,yes
20526,yes
20215,no
37470,yes
32078,no
14475,no
16591,no
19487,no
37668,no
17816,no
36587,no
33626,no
6867,no
15833,no
863,no
31899,no
10252,no
36627,no
166,no
22451,no
905,no
14110,no
7559,no
18181,no
25272,no
28837,no
5456,no
24664,no
3981,no
18146,no
34187,no
9485,no
2185,no
11648,no
16920,yes
5751,no
18790,no
12830,no
35625,no
18556,no
20814,no
6151,no
1368,no
23754,no
12044,no
17656,no
3699,no
34545,no
11854,no
13950,no
20951,no
4921,no
12103,no
1746,no
18996,no
28407,yes
6217,no
5070,no
10642,no
3010,no
17553,no
11989,no
39219,yes
28009,no
20705,yes
3007,no
25375,no
19747,no
13202,no
40161,yes
39060,yes
23938,no
23100,no
27194,no
527,no
21613,no
29951,no
6195,no
13063,no
16945,no
36001,no
4125,no
9595,no
25434,no
17381,no
16864,no
11010,no
29387,no
20999,no
37650,yes
40853,no
27667,no
17017,no
15789,no
14063,no
27681,no
25854,no
15689,no
4554,no
1194,no
40254,no
37785,no
14983,no
22276,no
3472,no
31168,no
33481,yes
27290,no
28378,yes
28553,no
886,no
11184,no
5276,no
24889,no
24143,no
39047,no
6666,no
15292,no
4625,no
36468,yes
32816,no
20435,no
15000,no
39217,yes
6954,no
13419,no
29475,no
11614,no
29694,no
31752,no
39524,no
36960,yes
2632,no
39228,yes
37960,yes
34137,no
8820,no
11466,no
14848,no
13654,no
37768,no
5816,no
3321,no
16282,no
22949,no
26769,no
9621,no
4074,no
18147,yes
39137,yes
5366,no
38896,yes
32531,no
10652,no
32315,no
16061,no
25366,no
32415,no
5088,no
1011,no
26272,no
24157,no
23817,no
22619,no
28411,no
13077,no
39803,yes
1661,no
11263,no
9932,no
13936,no
5313,no
4205,no
39329,yes
6339,no
3910,no
12073,no
8622,no
27505,no
13250,no
29424,no
19662,no
30898,no
5770,no
15376,no
16331,no
9081,no
26189,no
29473,no
21227,no
26468,no
1935,no
28631,no
15095,no
29244,no
3875,no
901,no
27352,no
30913,no
11461,no
17457,no
36938,yes
34467,no
14784,no
15929,no
11009,no
7182,no
3524,no
20421,no
25828,no
32813,no
32830,yes
26977,no
26635,no
